Mileage,Age,Previous_Owners,Brand,Condition,Price
15592,10,2,Ford,Fair,41545.0
4278,6,3,Ford,Excellent,21252.0
37048,10,3,Nissan,Good,60377.0
33098,4,2,Ford,Good,39164.0
30256,2,1,BMW,Good,40092.0
19289,1,1,Mercedes,Poor,38977.5
14434,4,3,Chevrolet,Good,25250.0
72482,5,0,Chevrolet,Poor,69726.0
12395,2,0,BMW,Good,43937.5
78397,4,0,Mercedes,Fair,73849.5
56302,2,1,Audi,Poor,48494.0
5165,7,1,Nissan,Good,51450.5
4905,5,3,Nissan,Excellent,43014.5
13280,8,0,Honda,Poor,39900.0
29657,6,3,Chevrolet,Excellent,44393.5
31495,3,3,Chevrolet,Excellent,35930.5
67237,6,3,Honda,Excellent,52890.5
79907,6,2,Audi,Excellent,75299.5
4478,4,0,Toyota,Good,27386.0
74563,5,0,Chevrolet,Good,72191.5
27062,2,2,Chevrolet,Poor,25882.0
72426,10,2,Toyota,Poor,57697.0
55987,3,0,Honda,Poor,44137.5
29893,9,2,Toyota,Good,39861.5
59878,4,3,Chevrolet,Poor,44430.0
78236,3,1,Honda,Excellent,63298.0
37463,8,3,Toyota,Good,32919.5
1851,7,0,Audi,Poor,35077.5
21926,5,2,Honda,Excellent,36471.0
56392,9,1,Chevrolet,Poor,64420.0
45597,4,0,BMW,Fair,52436.5
37421,6,2,Nissan,Poor,47910.5
21379,1,1,Chevrolet,Fair,33497.5
29221,4,1,Ford,Poor,32102.5
45118,1,2,Nissan,Poor,48847.0
14396,6,1,Chevrolet,Good,39543.0
13156,7,0,Nissan,Good,55748.0
50797,5,2,Mercedes,Fair,57116.5
13676,2,3,Chevrolet,Good,17965.0
48052,4,0,Honda,Excellent,54028.0
46082,10,0,Honda,Excellent,67095.0
35671,6,2,Mercedes,Fair,50504.5
6695,4,2,Audi,Excellent,33931.5
61217,8,1,Mercedes,Excellent,81787.5
71284,7,0,Mercedes,Poor,81542.0
17361,8,1,Nissan,Good,57636.5
50615,3,0,Toyota,Excellent,54973.5
11328,5,0,Honda,Excellent,33792.0
73357,3,3,Toyota,Good,48764.5
39427,4,0,Mercedes,Excellent,65618.5
